165,2020-05,2020-05-21,木,22,8,4,0,0,6,4,0,0
166,2020-05,2020-05-22,金,44,18,4,0,9,12,0,0,1
167,2020-05,2020-05-23,土,60,12,6,1,6,32,2,1,0
168,2020-05,2020-05-24,日,267,54,100,7,59,29,10,6,2
169,2020-05,2020-05-25,月,34,13,13,3,2,0,2,0,1
170,2020-05,2020-05-26,火,50,13,24,2,7,0,4,0,0
171,2020-05,2020-05-27,水,80,21,11,8,18,11,5,1,5
172,2020-05,2020-05-28,木,163,37,41,16,36,8,2,5,18
173,2020-05,2020-05-29,金,215,48,21,2,117,7,11,7,2
174,2020-05,2020-05-30,土,198,44,51,6,81,0,8,1,7
175,2020-05,2020-05-31,日,51,19,16,1,3,6,2,0,4
176,2020-04,2020-04-01,水,53,5,18,16,3,0,2,2,7
177,2020-04,2020-04-02,木,6,3,0,0,0,0,3,0,0
178,2020-04,2020-04-03,金,7,2,0,0,3,0,2,0,0
179,2020-04,2020-04-04,土,11,5,3,0,0,0,3,0,0
180,2020-04,2020-04-05,日,10,6,1,0,0,0,0,2,1
181,2020-04,2020-04-06,月,36,10,14,0,2,4,2,0,4
182,2020-04,2020-04-07,火,0,0,0,0,0,0,0,0,0
183,2020-04,2020-04-08,水,5,3,0,0,2,0,0,0,0
184,2020-04,2020-04-09,木,64,8,53,0,0,0,2,0,1
185,2020-04,2020-04-10,金,1,0,0,0,0,0,0,0,1
186,2020-04,2020-04-11,土,2,1,1,0,0,0,0,0,0
187,2020-04,2020-04-12,日,9,3,5,0,0,0,1,0,0
188,2020-04,2020-04-13,月,4,2,0,0,0,0,2,0,0
189,2020-04,2020-04-14,火,11,2,0,0,9,0,0,0,0
190,2020-04,2020-04-15,水,7,5,1,1,0,0,0,0,0
191,2020-04,2020-04-16,木,1,1,0,0,0,0,0,0,0
192,2020-04,2020-04-17,金,76,2,0,0,69,0,3,2,0
193,2020-04,2020-04-18,土,2,2,0,0,0,0,0,0,0
194,2020-04,2020-04-19,日,39,5,4,28,2,0,0,0,0
195,2020-04,2020-04-20,月,2,1,0,0,0,0,0,0,1
196,2020-04,2020-04-21,火,81,11,16,2,33,12,2,0,5
197,2020-04,2020-04-22,水,18,8,4,1,3,0,0,0,2
198,2020-04,2020-04-23,木,7,2,2,0,1,0,0,0,2
199,2020-04,2020-04-24,金,6,1,3,0,0,0,2,0,0
200,2020-04,2020-04-25,土,38,8,15,8,2,1,0,0,4
201,2020-04,2020-04-26,日,1,1,0,0,0,0,0,0,0
202,2020-04,2020-04-27,月,18,3,0,2,11,0,2,0,0
203,2020-04,2020-04-28,火,15,5,8,0,0,0,0,0,2
204,2020-04,2020-04-29,水,32,3,5,0,22,0,0,2,0
205,2020-04,2020-04-30,木,5,1,4,0,0,0,0,0,0
206,2020-03,2020-03-01,日,199,44,21,45,66,0,8,1,14
207,2020-03,2020-03-02,月,115,30,45,18,4,0,2,2,14
208,2020-03,2020-03-03,火,213,30,28,21,95,1,15,9,14
209,2020-03,2020-03-04,水,79,18,15,2,29,0,4,1,10
210,2020-03,2020-03-05,木,50,25,9,2,0,0,2,0,12
211,2020-03,2020-03-06,金,219,74,42,5,37,2,38,6,15
212,2020-03,2020-03-07,土,83,28,11,23,11,0,8,0,2
213,2020-03,2020-03-08,日,95,23,25,4,27,0,4,1,11
214,2020-03,2020-03-09,月,180,48,60,39,1,0,13,4,15
215,2020-03,2020-03-10,火,143,43,31,8,45,1,10,3,2
216,2020-03,2020-03-11,水,122,22,15,3,57,2,8,3,12
217,2020-03,2020-03-12,木,334,89,62,15,120,6,16,5,21
218,2020-03,2020-03-13,金,113,32,7,0,29,0,22,1,22
219,2020-03,2020-03-14,土,124,24,63,13,1,2,5,2,14
220,2020-03,2020-03-15,日,83,32,16,15,3,0,13,2,2
221,2020-03,2020-03-16,月,143,48,23,12,39,2,8,2,9
222,2020-03,2020-03-17,火,152,35,41,0,24,0,9,3,40
223,2020-03,2020-03-18,水,160,66,35,3,9,0,26,3,18
224,2020-03,2020-03-19,木,178,49,47,27,18,1,9,5,22
225,2020-03,2020-03-20,金,101,33,24,1,9,3,9,3,19
226,2020-03,2020-03-21,土,121,38,11,8,31,0,16,3,14
227,2020-03,2020-03-22,日,101,37,19,15,11,3,6,1,9
228,2020-03,2020-03-23,月,136,42,17,3,46,1,15,3,9
229,2020-03,2020-03-24,火,112,30,38,8,13,1,5,2,15
230,2020-03,2020-03-25,水,203,49,69,21,25,2,15,1,21
231,2020-03,2020-03-26,木,114,28,20,6,40,0,2,2,16
232,2020-03,2020-03-27,金,155,17,41,7,74,1,4,5,6
233,2020-03,2020-03-28,土,113,26,23,0,49,4,9,0,2
234,2020-03,2020-03-29,日,45,14,5,5,10,1,9,0,1
235,2020-03,2020-03-30,月,93,11,15,0,48,0,1,3,15
236,2020-03,2020-03-31,火,24,15,3,0,0,0,5,0,1
237,2020-02,2020-02-01,土,218,37,54,60,34,1,20,1,11
238,2020-02,2020-02-02,日,195,31,24,6,96,0,6,2,30
239,2020-02,2020-02-03,月,122,30,25,16,36,0,6,2,7
240,2020-02,2020-02-04,火,199,50,49,15,37,0,6,1,41
241,2020-02,2020-02-05,水,127,37,21,22,26,0,9,1,11
242,2020-02,2020-02-06,木,165,28,23,3,81,1,4,5,20
243,2020-02,2020-02-07,金,106,35,15,3,3,0,10,2,38
244,2020-02,2020-02-08,土,161,34,31,26,24,0,11,2,33
245,2020-02,2020-02-09,日,122,36,20,30,5,1,11,3,16
246,2020-02,2020-02-10,月,55,27,8,4,2,1,3,1,9
247,2020-02,2020-02-11,火,180,27,12,31,101,0,8,1,0
248,2020-02,2020-02-12,水,224,44,56,50,22,4,18,7,23
249,2020-02,2020-02-13,木,197,41,41,20,53,15,1,3,23
250,2020-02,2020-02-14,金,114,45,24,3,8,0,11,0,23
251,2020-02,2020-02-15,土,154,47,32,19,18,4,12,0,22
252,2020-02,2020-02-16,日,152,38,36,14,52,3,4,2,3
253,2020-02,2020-02-17,月,294,52,74,4,88,5,11,7,53
254,2020-02,2020-02-18,火,291,57,43,10,130,7,12,4,28
255,2020-02,2020-02-19,水,227,55,54,23,39,6,19,4,27
256,2020-02,2020-02-20,木,260,42,29,15,128,2,20,2,22
257,2020-02,2020-02-21,金,206,50,45,12,55,3,18,5,18
258,2020-02,2020-02-22,土,376,55,91,9,151,2,12,10,46
259,2020-02,2020-02-23,日,398,47,82,66,149,1,6,6,41
260,2020-02,2020-02-24,月,91,26,15,2,40,0,0,1,7
261,2020-02,2020-02-25,火,93,25,34,9,10,0,5,0,10
262,2020-02,2020-02-26,水,56,19,7,0,2,0,10,2,16
263,2020-02,2020-02-27,木,129,33,51,6,13,2,2,4,18
264,2020-02,2020-02-28,金,43,17,9,1,3,0,8,1,4
265,2020-02,2020-02-29,土,159,25,54,15,49,0,1,3,12
266,2020-01,2020-01-01,水,12,5,6,0,0,0,0,0,1
267,2020-01,2020-01-02,木,53,22,4,0,5,0,4,0,18
